"STATISTIC","AREA","DATA_VALUE","DAY","MONTH","YEAR","INDICATOR_NAME","INDICATOR_UNITS"
"mean","SS",9.07584683868018,23,2,2023,"bottomT","degC"
"mean","SS",9.01233366222093,24,2,2023,"bottomT","degC"
"mean","SS",8.94583520248081,25,2,2023,"bottomT","degC"
"mean","SS",8.87579661788362,26,2,2023,"bottomT","degC"
"mean","SS",8.77930956717693,27,2,2023,"bottomT","degC"
"mean","SS",8.69227217499054,28,2,2023,"bottomT","degC"
"mean","SS",8.55712371929125,1,3,2023,"bottomT","degC"
"mean","SS",8.45895121765859,2,3,2023,"bottomT","degC"
"mean","SS",8.39892271273967,3,3,2023,"bottomT","degC"
"mean","SS",8.38168391788548,4,3,2023,"bottomT","degC"
"mean","SS",8.29586170952429,5,3,2023,"bottomT","degC"
"mean","SS",8.32020854340358,6,3,2023,"bottomT","degC"
"mean","SS",8.45876534644401,7,3,2023,"bottomT","degC"
"mean","SS",8.46701643593384,8,3,2023,"bottomT","degC"
"mean","SS",8.41196660200755,9,3,2023,"bottomT","degC"
"mean","SS",8.33228554915298,10,3,2023,"bottomT","degC"
"mean","SS",8.27726206206011,11,3,2023,"bottomT","degC"
"mean","SS",8.24727624699925,12,3,2023,"bottomT","degC"
"mean","SS",8.16906976835294,13,3,2023,"bottomT","degC"
"mean","SS",8.07844922036836,14,3,2023,"bottomT","degC"
"mean","SS",7.92581783438271,15,3,2023,"bottomT","degC"
"mean","SS",7.91633212476066,16,3,2023,"bottomT","degC"
"mean","SS",8.04522429790461,17,3,2023,"bottomT","degC"
"mean","SS",8.07374383418849,18,3,2023,"bottomT","degC"
"mean","SS",8.09928779958776,19,3,2023,"bottomT","degC"
"mean","SS",8.21968610449271,20,3,2023,"bottomT","degC"
"mean","SS",8.44580883894003,21,3,2023,"bottomT","degC"
"mean","SS",8.55457126868494,22,3,2023,"bottomT","degC"
"mean","SS",8.57090700282292,23,3,2023,"bottomT","degC"
"mean","SS",8.54697216279579,24,3,2023,"bottomT","degC"
"mean","SS",8.56644992733544,25,3,2023,"bottomT","degC"
"mean","SS",8.53112613545223,26,3,2023,"bottomT","degC"
"mean","SS",8.4912745008866,27,3,2023,"bottomT","degC"
"mean","SS",8.49582590749769,28,3,2023,"bottomT","degC"
"mean","SS",8.45614215144605,29,3,2023,"bottomT","degC"
"mean","SS",8.41806059827407,30,3,2023,"bottomT","degC"
"mean","SS",8.45323732517885,31,3,2023,"bottomT","degC"
"mean","SS",8.49841583587907,1,4,2023,"bottomT","degC"
"mean","SS",8.47976486881574,2,4,2023,"bottomT","degC"
"mean","SS",8.5443420076009,3,4,2023,"bottomT","degC"
"mean","SS",8.5844655366558,4,4,2023,"bottomT","degC"
"mean","SS",8.58293265013984,5,4,2023,"bottomT","degC"
"mean","SS",8.57974209749337,6,4,2023,"bottomT","degC"
"mean","SS",8.56741815895745,7,4,2023,"bottomT","degC"
"mean","SS",8.62079503951651,8,4,2023,"bottomT","degC"
"mean","SS",8.67925326435855,9,4,2023,"bottomT","degC"
"mean","SS",8.68359796657707,10,4,2023,"bottomT","degC"
"mean","SS",8.67585876629208,11,4,2023,"bottomT","degC"
"mean","SS",8.68785529470805,12,4,2023,"bottomT","degC"
"mean","SS",8.70744125183785,13,4,2023,"bottomT","degC"
"mean","SS",8.71990530147697,14,4,2023,"bottomT","degC"
"mean","SS",8.70252640409903,15,4,2023,"bottomT","degC"
"mean","SS",8.68122587240103,16,4,2023,"bottomT","degC"
"mean","SS",8.64659568802877,17,4,2023,"bottomT","degC"
"mean","SS",8.60494899840066,18,4,2023,"bottomT","degC"
"mean","SS",8.57896526699716,19,4,2023,"bottomT","degC"
"mean","SS",8.58060633007324,20,4,2023,"bottomT","degC"
"mean","SS",8.60982225383773,21,4,2023,"bottomT","degC"
"mean","SS",8.60925903871204,22,4,2023,"bottomT","degC"
"mean","SS",8.57023281762094,23,4,2023,"bottomT","degC"
"mean","SS",8.53182803636247,24,4,2023,"bottomT","degC"
"mean","SS",8.49388798710072,25,4,2023,"bottomT","degC"
"mean","SS",8.48923529052373,26,4,2023,"bottomT","degC"
"mean","SS",8.50569034661308,27,4,2023,"bottomT","degC"
"mean","SS",8.52863192061583,28,4,2023,"bottomT","degC"
"mean","SS",8.54826781876159,29,4,2023,"bottomT","degC"
"mean","SS",8.56228274964925,30,4,2023,"bottomT","degC"
"mean","SS",8.53940911771673,1,5,2023,"bottomT","degC"
"mean","SS",8.51116700876843,2,5,2023,"bottomT","degC"
"mean","SS",8.53814952030326,3,5,2023,"bottomT","degC"
"mean","SS",8.5107647510189,4,5,2023,"bottomT","degC"
"mean","SS",8.47513851839485,5,5,2023,"bottomT","degC"
"mean","SS",8.44049447323337,6,5,2023,"bottomT","degC"
"mean","SS",8.44895088221088,7,5,2023,"bottomT","degC"
"mean","SS",8.50171043159384,8,5,2023,"bottomT","degC"
"mean","SS",8.58636044778607,9,5,2023,"bottomT","degC"
"mean","SS",8.66845940956564,10,5,2023,"bottomT","degC"
"mean","SS",8.71419277742054,11,5,2023,"bottomT","degC"
"mean","SS",8.73536292350653,12,5,2023,"bottomT","degC"
"mean","SS",8.74342258997036,13,5,2023,"bottomT","degC"
"mean","SS",8.76220673322678,14,5,2023,"bottomT","degC"
"mean","SS",8.80142438411713,15,5,2023,"bottomT","degC"
"mean","SS",8.82071071727709,16,5,2023,"bottomT","degC"
"mean","SS",8.82966096834703,17,5,2023,"bottomT","degC"
"mean","SS",8.8595330164288,18,5,2023,"bottomT","degC"
"mean","SS",8.87405149909583,19,5,2023,"bottomT","degC"
"mean","SS",8.84468991557757,20,5,2023,"bottomT","degC"
"mean","SS",8.83048910579898,21,5,2023,"bottomT","degC"
"mean","SS",8.83229663471381,22,5,2023,"bottomT","degC"
"mean","SS",8.86044026324243,23,5,2023,"bottomT","degC"
"mean","SS",8.8469732805635,24,5,2023,"bottomT","degC"
"mean","SS",8.81159121656057,25,5,2023,"bottomT","degC"
"mean","SS",8.79838502903779,26,5,2023,"bottomT","degC"
"mean","SS",8.78405937055747,27,5,2023,"bottomT","degC"
"mean","SS",8.77472624905182,28,5,2023,"bottomT","degC"
"mean","SS",8.77611206426765,29,5,2023,"bottomT","degC"
"mean","SS",8.76879316297445,30,5,2023,"bottomT","degC"
"mean","SS",8.75502653555437,31,5,2023,"bottomT","degC"
"mean","SS",8.7514406108495,1,6,2023,"bottomT","degC"
"mean","SS",8.77229724327723,2,6,2023,"bottomT","degC"
"mean","SS",8.78119617158716,3,6,2023,"bottomT","degC"
"mean","SS",8.77435447682034,4,6,2023,"bottomT","degC"
"mean","SS",8.75555644613324,5,6,2023,"bottomT","degC"
"mean","SS",8.75481707760782,6,6,2023,"bottomT","degC"
"mean","SS",8.75752488139904,7,6,2023,"bottomT","degC"
"mean","SS",8.77011934554938,8,6,2023,"bottomT","degC"
"mean","SS",8.77398964220827,9,6,2023,"bottomT","degC"
"mean","SS",8.77074911603422,10,6,2023,"bottomT","degC"
"mean","SS",8.77777116226427,11,6,2023,"bottomT","degC"
"mean","SS",8.79865275413701,12,6,2023,"bottomT","degC"
"mean","SS",8.82148892590494,13,6,2023,"bottomT","degC"
"mean","SS",8.82801017165184,14,6,2023,"bottomT","degC"
"mean","SS",8.82572269349387,15,6,2023,"bottomT","degC"
"mean","SS",8.82916987664772,16,6,2023,"bottomT","degC"
"mean","SS",8.8387166288766,17,6,2023,"bottomT","degC"
"mean","SS",8.83494620612173,18,6,2023,"bottomT","degC"
"mean","SS",8.8210311491381,19,6,2023,"bottomT","degC"
"mean","SS",8.81539909315832,20,6,2023,"bottomT","degC"
"mean","SS",8.8089416600538,21,6,2023,"bottomT","degC"
"mean","SS",8.8058315280712,22,6,2023,"bottomT","degC"
"mean","SS",8.81284939475132,23,6,2023,"bottomT","degC"
"mean","SS",8.81528673208121,24,6,2023,"bottomT","degC"
"mean","SS",8.82137514876597,25,6,2023,"bottomT","degC"
"mean","SS",8.82390266385945,26,6,2023,"bottomT","degC"
"mean","SS",8.8268976392168,27,6,2023,"bottomT","degC"
"mean","SS",8.83197620420745,28,6,2023,"bottomT","degC"
"mean","SS",8.84092366424474,29,6,2023,"bottomT","degC"
"mean","SS",8.85660601023472,30,6,2023,"bottomT","degC"
"mean","SS",8.87271701386481,1,7,2023,"bottomT","degC"
"mean","SS",8.88128161791599,2,7,2023,"bottomT","degC"
"mean","SS",8.88576091329257,3,7,2023,"bottomT","degC"
"mean","SS",8.88708568251494,4,7,2023,"bottomT","degC"
"mean","SS",8.8907839457194,5,7,2023,"bottomT","degC"
"mean","SS",8.89869105364337,6,7,2023,"bottomT","degC"
"mean","SS",8.89896432919936,7,7,2023,"bottomT","degC"
"mean","SS",8.89276072111997,8,7,2023,"bottomT","degC"
"mean","SS",8.88517964518431,9,7,2023,"bottomT","degC"
"mean","SS",8.87278221321828,10,7,2023,"bottomT","degC"
"mean","SS",8.8449146539876,11,7,2023,"bottomT","degC"
"mean","SS",8.81709286028689,12,7,2023,"bottomT","degC"
"mean","SS",8.81585271611358,13,7,2023,"bottomT","degC"
"mean","SS",8.82432436085108,14,7,2023,"bottomT","degC"
"mean","SS",8.8333744925983,15,7,2023,"bottomT","degC"
"mean","SS",8.85251932388002,16,7,2023,"bottomT","degC"
"mean","SS",8.88403244632663,17,7,2023,"bottomT","degC"
"mean","SS",8.90374186725327,18,7,2023,"bottomT","degC"
"mean","SS",8.93562258463917,19,7,2023,"bottomT","degC"
"mean","SS",8.95329142700542,20,7,2023,"bottomT","degC"
"mean","SS",8.95867240248304,21,7,2023,"bottomT","degC"
"mean","SS",8.95781648610577,22,7,2023,"bottomT","degC"
"mean","SS",8.95244940844449,23,7,2023,"bottomT","degC"
"mean","SS",8.94611126726324,24,7,2023,"bottomT","degC"
"mean","SS",8.94399855172995,25,7,2023,"bottomT","degC"
"mean","SS",8.94122413162029,26,7,2023,"bottomT","degC"
"mean","SS",8.93746480977896,27,7,2023,"bottomT","degC"
"mean","SS",8.94006304939588,28,7,2023,"bottomT","degC"
"mean","SS",8.94716414357677,29,7,2023,"bottomT","degC"
"mean","SS",8.97243348667116,30,7,2023,"bottomT","degC"
"mean","SS",8.97941527944623,31,7,2023,"bottomT","degC"
"mean","SS",9.00032324682583,1,8,2023,"bottomT","degC"
"mean","SS",9.03087503892003,2,8,2023,"bottomT","degC"
"mean","SS",9.05992449413646,3,8,2023,"bottomT","degC"
"mean","SS",9.08115288615227,4,8,2023,"bottomT","degC"
"mean","SS",9.0941398992683,5,8,2023,"bottomT","degC"
"mean","SS",9.09454772960056,6,8,2023,"bottomT","degC"
"mean","SS",9.09407609159296,7,8,2023,"bottomT","degC"
"mean","SS",9.0838509951577,8,8,2023,"bottomT","degC"
"mean","SS",9.07663476918683,9,8,2023,"bottomT","degC"
"mean","SS",9.05190505132531,10,8,2023,"bottomT","degC"
"mean","SS",9.05221579833464,11,8,2023,"bottomT","degC"
"mean","SS",9.05001986297694,12,8,2023,"bottomT","degC"
"mean","SS",9.05010445190199,13,8,2023,"bottomT","degC"
"mean","SS",9.0588341626254,14,8,2023,"bottomT","degC"
"mean","SS",9.04863818667152,15,8,2023,"bottomT","degC"
"mean","SS",9.05386795780876,16,8,2023,"bottomT","degC"
"mean","SS",9.06610863497763,17,8,2023,"bottomT","degC"
"mean","SS",9.06433442776853,18,8,2023,"bottomT","degC"
"mean","SS",9.06039338039629,19,8,2023,"bottomT","degC"
"mean","SS",9.05570461804217,20,8,2023,"bottomT","degC"
"mean","SS",9.0491181873914,21,8,2023,"bottomT","degC"
"mean","SS",9.04435033960776,22,8,2023,"bottomT","degC"
"mean","SS",9.05876895965952,23,8,2023,"bottomT","degC"
"mean","SS",9.06779133099498,24,8,2023,"bottomT","degC"
"mean","SS",9.06052235039798,25,8,2023,"bottomT","degC"
"mean","SS",9.06828100934173,26,8,2023,"bottomT","degC"
"mean","SS",9.0650849062385,27,8,2023,"bottomT","degC"
"mean","SS",9.07659592502045,28,8,2023,"bottomT","degC"
"mean","SS",9.08053558884245,29,8,2023,"bottomT","degC"
"mean","SS",9.07365919785066,30,8,2023,"bottomT","degC"
"mean","SS",9.07785688295509,31,8,2023,"bottomT","degC"
"mean","SS",9.08431432915456,1,9,2023,"bottomT","degC"
"mean","SS",9.07831326849533,2,9,2023,"bottomT","degC"
"mean","SS",9.0759550251744,3,9,2023,"bottomT","degC"
"mean","SS",9.09484738653356,4,9,2023,"bottomT","degC"
"mean","SS",9.106984041857,5,9,2023,"bottomT","degC"
"mean","SS",9.09725557041891,6,9,2023,"bottomT","degC"
"mean","SS",9.09363357045434,7,9,2023,"bottomT","degC"
"mean","SS",9.10403483744824,8,9,2023,"bottomT","degC"
"mean","SS",9.12562112555359,9,9,2023,"bottomT","degC"
"mean","SS",9.1345061804309,10,9,2023,"bottomT","degC"
"mean","SS",9.13924073947199,11,9,2023,"bottomT","degC"
"mean","SS",9.14252285207763,12,9,2023,"bottomT","degC"
"mean","SS",9.15865602908712,13,9,2023,"bottomT","degC"
"mean","SS",9.18211088984302,14,9,2023,"bottomT","degC"
"mean","SS",9.20435335690325,15,9,2023,"bottomT","degC"
"mean","SS",9.23786127206051,16,9,2023,"bottomT","degC"
"mean","SS",9.22875286051721,17,9,2023,"bottomT","degC"
"mean","SS",9.20235022180008,18,9,2023,"bottomT","degC"
"mean","SS",9.16827075770407,19,9,2023,"bottomT","degC"
"mean","SS",9.09381531224106,20,9,2023,"bottomT","degC"
"mean","SS",9.08801261674274,21,9,2023,"bottomT","degC"
"mean","SS",9.08655602733294,22,9,2023,"bottomT","degC"
"mean","SS",9.07556243105368,23,9,2023,"bottomT","degC"
"mean","SS",9.08638682148673,24,9,2023,"bottomT","degC"
"mean","SS",9.11160759763284,25,9,2023,"bottomT","degC"
"mean","SS",9.12061054959442,26,9,2023,"bottomT","degC"
"mean","SS",9.12487621018381,27,9,2023,"bottomT","degC"
"mean","SS",9.11361766945232,28,9,2023,"bottomT","degC"
"mean","SS",9.10545534076113,29,9,2023,"bottomT","degC"
"mean","SS",9.09312446189649,30,9,2023,"bottomT","degC"
"mean","SS",9.08240555813818,1,10,2023,"bottomT","degC"
"mean","SS",9.08344455740669,2,10,2023,"bottomT","degC"
"mean","SS",9.06905508944483,3,10,2023,"bottomT","degC"
"mean","SS",9.05796159126542,4,10,2023,"bottomT","degC"
"mean","SS",9.04178402821223,5,10,2023,"bottomT","degC"
"mean","SS",9.03393381247015,6,10,2023,"bottomT","degC"
"mean","SS",9.03734079996745,7,10,2023,"bottomT","degC"
"mean","SS",9.06743758104064,8,10,2023,"bottomT","degC"
"mean","SS",9.03329155119983,9,10,2023,"bottomT","degC"
"mean","SS",9.01911013686296,10,10,2023,"bottomT","degC"
"mean","SS",9.01960676637563,11,10,2023,"bottomT","degC"
"mean","SS",9.02292356888453,12,10,2023,"bottomT","degC"
"mean","SS",9.03463852044308,13,10,2023,"bottomT","degC"
"mean","SS",9.02407496445107,14,10,2023,"bottomT","degC"
"mean","SS",9.02940319794597,15,10,2023,"bottomT","degC"
"mean","SS",9.0292159382141,16,10,2023,"bottomT","degC"
"mean","SS",9.00433364239606,17,10,2023,"bottomT","degC"
"mean","SS",8.99680388064095,18,10,2023,"bottomT","degC"
"mean","SS",8.99940767432704,19,10,2023,"bottomT","degC"
"mean","SS",9.00944826187509,20,10,2023,"bottomT","degC"
"mean","SS",9.02665236772913,21,10,2023,"bottomT","degC"
"mean","SS",9.05388735821753,22,10,2023,"bottomT","degC"
"mean","SS",9.06891911680048,23,10,2023,"bottomT","degC"
"mean","SS",9.02343961415869,24,10,2023,"bottomT","degC"
"mean","SS",8.98609329082749,25,10,2023,"bottomT","degC"
"mean","SS",8.95774712436127,26,10,2023,"bottomT","degC"
"mean","SS",8.96442930716457,27,10,2023,"bottomT","degC"
"mean","SS",8.96611892003002,28,10,2023,"bottomT","degC"
"mean","SS",8.9496777491136,29,10,2023,"bottomT","degC"
"mean","SS",8.94453263011846,30,10,2023,"bottomT","degC"
"mean","SS",8.91764025977164,31,10,2023,"bottomT","degC"
"mean","SS",8.85290357651133,1,11,2023,"bottomT","degC"
"mean","SS",8.78574759942112,2,11,2023,"bottomT","degC"
"mean","SS",8.73207524238211,3,11,2023,"bottomT","degC"
"mean","SS",8.69434466235565,4,11,2023,"bottomT","degC"
"mean","SS",8.69376756928184,5,11,2023,"bottomT","degC"
"mean","SS",8.6742856556719,6,11,2023,"bottomT","degC"
"mean","SS",8.64567733714075,7,11,2023,"bottomT","degC"
"mean","SS",8.54397301240401,8,11,2023,"bottomT","degC"
"mean","SS",8.4769086034009,9,11,2023,"bottomT","degC"
"mean","SS",8.43423401767557,10,11,2023,"bottomT","degC"
"mean","SS",8.42533093510252,11,11,2023,"bottomT","degC"
"mean","SS",8.40538569201123,12,11,2023,"bottomT","degC"
"mean","SS",8.38055613817591,13,11,2023,"bottomT","degC"
"mean","SS",8.35758952931924,14,11,2023,"bottomT","degC"
"mean","SS",8.3228858339064,15,11,2023,"bottomT","degC"
"mean","SS",8.28670476602785,16,11,2023,"bottomT","degC"
"mean","SS",8.27545869711674,17,11,2023,"bottomT","degC"
"mean","SS",8.27543232567383,18,11,2023,"bottomT","degC"
"mean","SS",8.27879076563951,19,11,2023,"bottomT","degC"
"mean","SS",8.26831180940975,20,11,2023,"bottomT","degC"
"mean","SS",8.23504940668742,21,11,2023,"bottomT","degC"
"mean","SS",8.19695675463387,22,11,2023,"bottomT","degC"
"mean","SS",8.1517158277107,23,11,2023,"bottomT","degC"
"mean","SS",8.09394151694847,24,11,2023,"bottomT","degC"
"mean","SS",8.05450467539556,25,11,2023,"bottomT","degC"
"mean","SS",8.03050464933569,26,11,2023,"bottomT","degC"
"mean","SS",8.0205056784731,27,11,2023,"bottomT","degC"
"mean","SS",8.00203921487837,28,11,2023,"bottomT","degC"
"mean","SS",7.97103933944847,29,11,2023,"bottomT","degC"
"mean","SS",7.95296544649384,30,11,2023,"bottomT","degC"
"mean","SS",7.9467299472202,1,12,2023,"bottomT","degC"
"mean","SS",7.96953837076823,2,12,2023,"bottomT","degC"
"mean","SS",7.9746640920639,3,12,2023,"bottomT","degC"
"mean","SS",7.93767568378737,4,12,2023,"bottomT","degC"
"mean","SS",7.88578310067003,5,12,2023,"bottomT","degC"
"mean","SS",7.84693026632974,6,12,2023,"bottomT","degC"
"mean","SS",7.81515495795192,7,12,2023,"bottomT","degC"
"mean","SS",7.78600424166882,8,12,2023,"bottomT","degC"
"mean","SS",7.78469886924281,9,12,2023,"bottomT","degC"
"mean","SS",7.75318849809242,10,12,2023,"bottomT","degC"
"mean","SS",7.72515307050763,11,12,2023,"bottomT","degC"
"mean","SS",7.74572672446569,12,12,2023,"bottomT","degC"
"mean","SS",7.79903840838057,13,12,2023,"bottomT","degC"
"mean","SS",7.81258722056042,14,12,2023,"bottomT","degC"
"mean","SS",7.83199700351917,15,12,2023,"bottomT","degC"
"mean","SS",7.85426717996597,16,12,2023,"bottomT","degC"
"mean","SS",7.86124067505201,17,12,2023,"bottomT","degC"
"mean","SS",7.8194108876315,18,12,2023,"bottomT","degC"
"mean","SS",7.79911610032573,19,12,2023,"bottomT","degC"
"mean","SS",7.87621834874153,20,12,2023,"bottomT","degC"
"mean","SS",7.91396418394464,21,12,2023,"bottomT","degC"
"mean","SS",7.87031438133933,22,12,2023,"bottomT","degC"
"mean","SS",7.79246165535667,23,12,2023,"bottomT","degC"
"mean","SS",7.73117911273783,24,12,2023,"bottomT","degC"
"mean","SS",7.7225437588764,25,12,2023,"bottomT","degC"
"mean","SS",7.71485864845189,26,12,2023,"bottomT","degC"
"mean","SS",7.7267275642265,27,12,2023,"bottomT","degC"
"mean","SS",7.7161681597883,28,12,2023,"bottomT","degC"
"mean","SS",7.66663802844105,29,12,2023,"bottomT","degC"
"mean","SS",7.59411769924742,30,12,2023,"bottomT","degC"
"mean","SS",7.56537341484518,31,12,2023,"bottomT","degC"
"mean","SS",7.54382458509821,1,1,2024,"bottomT","degC"
"mean","SS",7.51396223360842,2,1,2024,"bottomT","degC"
"mean","SS",7.498514323072,3,1,2024,"bottomT","degC"
"mean","SS",7.48182208068443,4,1,2024,"bottomT","degC"
"mean","SS",7.45993752732421,5,1,2024,"bottomT","degC"
"mean","SS",7.46213486474572,6,1,2024,"bottomT","degC"
"mean","SS",7.43511626892018,7,1,2024,"bottomT","degC"
"mean","SS",7.31357769713257,8,1,2024,"bottomT","degC"
"mean","SS",7.16230853850191,9,1,2024,"bottomT","degC"
"mean","SS",7.08563215849978,10,1,2024,"bottomT","degC"
"mean","SS",6.98414287512953,11,1,2024,"bottomT","degC"
"mean","SS",7.01696553419937,12,1,2024,"bottomT","degC"
"mean","SS",7.07392973385074,13,1,2024,"bottomT","degC"
"mean","SS",7.03065033347318,14,1,2024,"bottomT","degC"
"mean","SS",7.08502043106339,15,1,2024,"bottomT","degC"
"mean","SS",7.24901579997756,16,1,2024,"bottomT","degC"
"mean","SS",7.32037224101298,17,1,2024,"bottomT","degC"
"mean","SS",7.44671886662642,18,1,2024,"bottomT","degC"
"mean","SS",7.6609532363487,19,1,2024,"bottomT","degC"
"mean","SS",7.75785365520102,20,1,2024,"bottomT","degC"
"mean","SS",7.71928242481116,21,1,2024,"bottomT","degC"
"mean","SS",7.7045975024953,22,1,2024,"bottomT","degC"
"mean","SS",7.71676465146469,23,1,2024,"bottomT","degC"
"mean","SS",7.74209225087455,24,1,2024,"bottomT","degC"
"mean","SS",7.69758933376182,25,1,2024,"bottomT","degC"
"mean","SS",7.6379547588753,26,1,2024,"bottomT","degC"
"mean","SS",7.53094441014709,27,1,2024,"bottomT","degC"
"mean","SS",7.39651037210768,28,1,2024,"bottomT","degC"
"mean","SS",7.32168870306376,29,1,2024,"bottomT","degC"
"mean","SS",7.17451319008163,30,1,2024,"bottomT","degC"
"mean","SS",6.95424306799065,31,1,2024,"bottomT","degC"
"mean","SS",6.83338559735002,1,2,2024,"bottomT","degC"
"mean","SS",6.80241902308031,2,2,2024,"bottomT","degC"
"mean","SS",6.78001842963876,3,2,2024,"bottomT","degC"
"mean","SS",6.75528873616096,4,2,2024,"bottomT","degC"
"mean","SS",6.67207724668763,5,2,2024,"bottomT","degC"
"mean","SS",6.57269093349124,6,2,2024,"bottomT","degC"
"mean","SS",6.44517072719155,7,2,2024,"bottomT","degC"
"mean","SS",6.34099857238206,8,2,2024,"bottomT","degC"
"mean","SS",6.27966331848592,9,2,2024,"bottomT","degC"
"mean","SS",6.25983321429654,10,2,2024,"bottomT","degC"
"mean","SS",6.27998097150615,11,2,2024,"bottomT","degC"
"mean","SS",6.34362457060453,12,2,2024,"bottomT","degC"
"mean","SS",6.39818887638323,13,2,2024,"bottomT","degC"
"mean","SS",6.43813205239448,14,2,2024,"bottomT","degC"
"mean","SS",6.44990249948971,15,2,2024,"bottomT","degC"
"mean","SS",6.51472243305409,16,2,2024,"bottomT","degC"
"mean","SS",6.47225175594742,17,2,2024,"bottomT","degC"
"mean","SS",6.48586578057571,18,2,2024,"bottomT","degC"
"mean","SS",6.51254170387983,19,2,2024,"bottomT","degC"
"mean","SS",6.59593216555588,20,2,2024,"bottomT","degC"
"mean","SS",6.63030018634868,21,2,2024,"bottomT","degC"
"mean","SS",6.59191759924094,22,2,2024,"bottomT","degC"
"mean","SS",6.53338032102946,23,2,2024,"bottomT","degC"
"mean","SS",6.49514895542101,24,2,2024,"bottomT","degC"
"mean","SS",6.55978854361809,25,2,2024,"bottomT","degC"
"mean","SS",6.60684669604807,26,2,2024,"bottomT","degC"
"mean","SS",6.61114149540663,27,2,2024,"bottomT","degC"
"mean","SS",6.62457933231737,28,2,2024,"bottomT","degC"
